"","concentration","time","sim"
"5272",3.06500039856219e-08,5079.70115165901,"Sim5"
"5273",1.91899834882243e-08,5081.81109670037,"Sim5"
"5274",1.20148586750942e-08,5083.92104174173,"Sim5"
"5275",7.52250928569428e-09,5086.03098678309,"Sim5"
"5276",4.70984698893371e-09,5088.14093182446,"Sim5"
"5277",2.94883765731644e-09,5090.25087686582,"Sim5"
"5278",1.84626879591606e-09,5092.36082190718,"Sim5"
"5279",1.15594985648529e-09,5094.47076694854,"Sim5"
"5280",7.23740808307038e-10,5096.5807119899,"Sim5"
"5281",4.53134497720829e-10,5098.69065703126,"Sim5"
"5282",2.83707745463482e-10,5100.80060207262,"Sim5"
"5283",1.77629567470189e-10,5102.91054711398,"Sim5"
"5284",1.11213964878191e-10,5105.02049215534,"Sim5"
"5285",6.96311214404279e-11,5107.1304371967,"Sim5"
"5286",4.35960814665859e-11,5109.24038223806,"Sim5"
"5287",2.72955293541732e-11,5111.35032727942,"Sim5"
"5288",1.70897451711472e-11,5113.46027232078,"Sim5"
"5289",1.06998983688916e-11,5115.57021736214,"Sim5"
"5290",6.69921195184935e-12,5117.6801624035,"Sim5"
"5291",4.19438009862613e-12,5119.79010744486,"Sim5"
"5292",2.62610356833006e-12,5121.90005248622,"Sim5"
"5293",1.64420481440268e-12,5124.00999752758,"Sim5"
"5294",1.02943749222505e-12,5126.11994256894,"Sim5"
"5295",6.44531351030979e-13,5128.2298876103,"Sim5"
"5296",4.03541415189687e-13,5130.33983265166,"Sim5"
"5297",2.52657490613623e-13,5132.44977769302,"Sim5"
"5298",1.58188986707019e-13,5134.55972273438,"Sim5"
"5299",9.90422071184941e-14,5136.66966777574,"Sim5"
"5300",6.2010377555996e-14,5138.7796128171,"Sim5"
"5301",3.88247297441249e-14,5140.88955785846,"Sim5"
"5302",2.43081835511028e-14,5142.99950289982,"Sim5"
"5303",1.52193664050815e-14,5145.10944794118,"Sim5"
"5304",9.52885324751531e-15,5147.21939298254,"Sim5"
"5305",5.96601999031751e-15,5149.3293380239,"Sim5"
"5306",3.73532822893975e-15,5151.43928306527,"Sim5"
"5307",2.33869095319133e-15,5153.54922810663,"Sim5"
"5308",1.46425562609566e-15,5155.65917314799,"Sim5"
"5309",9.16771211530566e-16,5157.76911818935,"Sim5"
"5310",5.73990933900168e-16,5159.87906323071,"Sim5"
"5311",3.59376023216892e-16,5161.98900827207,"Sim5"
"5312",2.25005515654453e-16,5164.09895331343,"Sim5"
"5313",1.40876070756594e-16,5166.20889835479,"Sim5"
"5314",8.82025814082484e-17,5168.31884339615,"Sim5"
"5315",5.52236822428167e-17,5170.42878843751,"Sim5"
"5316",3.45755762673222e-17,5172.53873347887,"Sim5"
"5317",2.16477863421163e-17,5174.64867852023,"Sim5"
"5318",1.35536903243698e-17,5176.75862356159,"Sim5"
"5319",8.48597258425071e-18,5178.86856860295,"Sim5"
"5320",5.31307186288417e-18,5180.97851364431,"Sim5"
"5321",3.32651706565277e-18,5183.08845868567,"Sim5"
"5322",2.08273407054429e-18,5185.19840372703,"Sim5"
"5323",1.30400088831493e-18,5187.30834876839,"Sim5"
"5324",8.1643563658694e-19,5189.41829380975,"Sim5"
"5325",5.11170778073992e-19,5191.52823885111,"Sim5"
"5326",3.20044290875274e-19,5193.63818389247,"Sim5"
"5327",2.00379897512511e-19,5195.74812893383,"Sim5"
"5328",1.25457958388554e-19,5197.85807397519,"Sim5"
"5329",7.85492932096218e-20,5199.96801901655,"Sim5"
"5330",4.91797534646797e-20,5202.07796405791,"Sim5"
"5331",3.07914693056767e-20,5204.18790909927,"Sim5"
"5332",1.92785549989257e-20,5206.29785414063,"Sim5"
"5333",1.207031334416e-20,5208.40779918199,"Sim5"
"5334",7.55722948293196e-21,5210.51774422335,"Sim5"
"5335",4.73158532254083e-21,5212.62768926471,"Sim5"
"5336",2.96244803933068e-21,5214.73763430608,"Sim5"
"5337",1.85479026319692e-21,5216.84757934744,"Sim5"
"5338",1.16128515159624e-21,5218.9575243888,"Sim5"
"5339",7.270812393599e-22,5221.06746943016,"Sim5"
"5340",4.55225943346026e-22,5223.17741447152,"Sim5"
"5341",2.85017200660711e-22,5225.28735951288,"Sim5"
"5342",1.78449418052432e-22,5227.39730455424,"Sim5"
"5343",1.11727273755522e-22,5229.5072495956,"Sim5"
"5344",6.99525043963639e-23,5231.61719463696,"Sim5"
"5345",4.37972995029914e-23,5233.72713967832,"Sim5"
"5346",2.74215120717599e-23,5235.83708471968,"Sim5"
"5347",1.71686230163647e-23,5237.94702976104,"Sim5"
"5348",1.07492838289398e-23,5240.0569748024,"Sim5"
"5349",6.73013221415432e-24,5242.16691984376,"Sim5"
"5350",4.21373929098912e-24,5244.27686488512,"Sim5"
"5351",2.63822436876993e-24,5246.38680992648,"Sim5"
"5352",1.65179365388258e-24,5248.49675496784,"Sim5"
"5353",1.03418886858319e-24,5250.6067000092,"Sim5"
"5354",6.47506190248023e-25,5252.71664505056,"Sim5"
"5355",4.05403963575716e-25,5254.82659009192,"Sim5"
"5356",2.53823633129973e-25,5256.93653513328,"Sim5"
"5357",1.58919109144985e-25,5259.04648017464,"Sim5"
"5358",9.94993371578745e-26,5261.156425216,"Sim5"
"5359",6.22965869121774e-26,5263.26637025736,"Sim5"
"5360",2.97957646786458e-05,5265.37631529872,"Sim5"
"5361",1.86551438123941e-05,5267.48626034008,"Sim5"
"5362",1.16799952749836e-05,5269.59620538144,"Sim5"
"5363",7.31285113615709e-06,5271.7061504228,"Sim5"
"5364",4.57857991211122e-06,5273.81609546416,"Sim5"
"5365",2.8666512720242e-06,5275.92604050552,"Sim5"
"5366",1.79481185720066e-06,5278.03598554689,"Sim5"
"5367",1.12373264030592e-06,5280.14593058825,"Sim5"
"5368",7.03569592446558e-07,5282.25587562961,"Sim5"
"5369",4.4050528894547e-07,5284.36582067097,"Sim5"
"5370",2.75800591259451e-07,5286.47576571233,"Sim5"
"5371",1.72678894097181e-07,5288.58571075369,"Sim5"
"5372",1.08114345696145e-07,5290.69565579505,"Sim5"
"5373",6.76904482532027e-08,5292.80560083641,"Sim5"
"5374",4.23810249714428e-08,5294.91554587777,"Sim5"
"5375",2.65347818485613e-08,5297.02549091913,"Sim5"
"5376",1.66134407609342e-08,5299.13543596049,"Sim5"
"5377",1.04016839291269e-08,5301.24538100185,"Sim5"
"5378",6.51249973550776e-09,5303.35532604321,"Sim5"
"5379",4.07747948255034e-09,5305.46527108457,"Sim5"
"5380",2.55291203160758e-09,5307.57521612593,"Sim5"
"5381",1.59837955507022e-09,5309.68516116729,"Sim5"
"5382",1.00074627344589e-09,5311.79510620865,"Sim5"
"5383",6.26567763982593e-10,5313.90505125001,"Sim5"
"5384",3.92294403965496e-10,5316.01499629137,"Sim5"
"5385",2.45615731017593e-10,5318.12494133273,"Sim5"
"5386",1.53780137349634e-10,5320.23488637409,"Sim5"
"5387",9.62818242353474e-11,5322.34483141545,"Sim5"
"5388",6.02821003925212e-11,5324.45477645681,"Sim5"
"5389",3.77426545102778e-11,5326.56472149817,"Sim5"
"5390",2.36306956825764e-11,5328.67466653953,"Sim5"
"5391",1.47951908970917e-11,5330.78461158089,"Sim5"
"5392",9.26327674063286e-12,5332.89455662225,"Sim5"
"5393",5.79974240078358e-12,5335.00450166361,"Sim5"
"5394",3.63122174337079e-12,5337.11444670497,"Sim5"
"5395",2.27350982825501e-12,5339.22439174633,"Sim5"
"5396",1.42344568976225e-12,5341.3343367877,"Sim5"
"5397",8.91220089098057e-13,5343.44428182906,"Sim5"
"5398",5.57993362812886e-13,5345.55422687042,"Sim5"
"5399",3.49359935611793e-13,5347.66417191178,"Sim5"
"5400",2.18734437978618e-13,5349.77411695314,"Sim5"
"5401",1.36949745751576e-13,5351.8840619945,"Sim5"
"5402",8.57443072738949e-14,5353.99400703586,"Sim5"
"5403",5.36845555245983e-14,5356.10395207722,"Sim5"
"5404",3.36119282259467e-14,5358.21389711858,"Sim5"
"5405",2.10444458005904e-14,5360.32384215994,"Sim5"
"5406",1.31759384965041e-14,5362.4337872013,"Sim5"
"5407",8.24946196771737e-15,5364.54373224266,"Sim5"
"5408",5.16499244246408e-15,5366.65367728402,"Sim5"
"5409",3.23380446326158e-15,5368.76362232538,"Sim5"
"5410",2.02468666181078e-15,5370.87356736674,"Sim5"
"5411",1.2676573754184e-15,5372.9835124081,"Sim5"
"5412",7.93680944198782e-16,5375.09345744946,"Sim5"
"5413",4.96924053296625e-16,5377.20340249082,"Sim5"
"5414",3.11124409058384e-16,5379.31334753218,"Sim5"
"5415",1.94795154852663e-16,5381.42329257354,"Sim5"
"5416",1.21961348095167e-16,5383.5332376149,"Sim5"
"5417",7.63600636804405e-17,5385.64318265626,"Sim5"
"5418",4.7809075714144e-17,5387.75312769762,"Sim5"
"5419",2.99332872508621e-17,5389.86307273898,"Sim5"
"5420",1.87412467666165e-17,5391.97301778034,"Sim5"
"5421",1.17339043795498e-17,5394.0829628217,"Sim5"
"5422",7.34660365465515e-18,5396.19290786306,"Sim5"
"5423",4.59971238155453e-18,5398.30285290442,"Sim5"
"5424",2.87988232216935e-18,5400.41279794578,"Sim5"
"5425",1.80309582460035e-18,5402.52274298714,"Sim5"
"5426",1.12891923661735e-18,5404.63268802851,"Sim5"
"5427",7.0681692310345e-19,5406.74263306987,"Sim5"
"5428",4.4253844436417e-19,5408.85257811123,"Sim5"
"5429",2.77073550927977e-19,5410.96252315259,"Sim5"
"5430",1.73475894809861e-19,5413.07246819395,"Sim5"
"5431",1.0861334825822e-19,5415.18241323531,"Sim5"
"5432",6.80028740176917e-20,5417.29235827667,"Sim5"
"5433",4.25766349056097e-20,5419.40230331803,"Sim5"
"5434",2.66572533304102e-20,5421.51224835939,"Sim5"
"5435",1.6690120219624e-20,5423.62219340075,"Sim5"
"5436",2.97957646786458e-05,5425.73213844211,"Sim5"
"5437",1.86551438123941e-05,5427.84208348347,"Sim5"
"5438",1.16799952749837e-05,5429.95202852483,"Sim5"
"5439",7.31285113615709e-06,5432.06197356619,"Sim5"
"5440",4.57857991211122e-06,5434.17191860755,"Sim5"
"5441",2.8666512720242e-06,5436.28186364891,"Sim5"
"5442",1.79481185720066e-06,5438.39180869027,"Sim5"
"5443",1.12373264030592e-06,5440.50175373163,"Sim5"
"5444",7.03569592446559e-07,5442.61169877299,"Sim5"
"5445",4.4050528894547e-07,5444.72164381435,"Sim5"
"5446",2.75800591259451e-07,5446.83158885571,"Sim5"
"5447",1.72678894097181e-07,5448.94153389707,"Sim5"
"5448",1.08114345696145e-07,5451.05147893843,"Sim5"
"5449",6.76904482532028e-08,5453.16142397979,"Sim5"
"5450",4.23810249714429e-08,5455.27136902115,"Sim5"
"5451",2.65347818485613e-08,5457.38131406251,"Sim5"
"5452",1.66134407609342e-08,5459.49125910387,"Sim5"
"5453",1.04016839291269e-08,5461.60120414523,"Sim5"
"5454",6.51249973550777e-09,5463.71114918659,"Sim5"
"5455",4.07747948255034e-09,5465.82109422795,"Sim5"
"5456",2.55291203160758e-09,5467.93103926932,"Sim5"
"5457",1.59837955507022e-09,5470.04098431068,"Sim5"
"5458",1.00074627344589e-09,5472.15092935204,"Sim5"
"5459",6.26567763982594e-10,5474.2608743934,"Sim5"
"5460",3.92294403965496e-10,5476.37081943476,"Sim5"
"5461",2.45615731017593e-10,5478.48076447612,"Sim5"
"5462",1.53780137349634e-10,5480.59070951748,"Sim5"
"5463",9.62818242353475e-11,5482.70065455884,"Sim5"
"5464",6.02821003925213e-11,5484.8105996002,"Sim5"
"5465",3.77426545102778e-11,5486.92054464156,"Sim5"
"5466",2.36306956825765e-11,5489.03048968292,"Sim5"
"5467",1.47951908970917e-11,5491.14043472428,"Sim5"
"5468",9.26327674063287e-12,5493.25037976564,"Sim5"
"5469",5.79974240078359e-12,5495.360324807,"Sim5"
"5470",3.63122174337079e-12,5497.47026984836,"Sim5"
"5471",2.27350982825501e-12,5499.58021488972,"Sim5"
"5472",1.42344568976225e-12,5501.69015993108,"Sim5"
"5473",8.91220089098057e-13,5503.80010497244,"Sim5"
"5474",5.57993362812886e-13,5505.9100500138,"Sim5"
"5475",3.49359935611793e-13,5508.01999505516,"Sim5"
"5476",2.18734437978619e-13,5510.12994009652,"Sim5"
"5477",1.36949745751576e-13,5512.23988513788,"Sim5"
"5478",8.5744307273895e-14,5514.34983017924,"Sim5"
"5479",5.36845555245983e-14,5516.4597752206,"Sim5"
"5480",3.36119282259467e-14,5518.56972026196,"Sim5"
"5481",2.10444458005904e-14,5520.67966530332,"Sim5"
"5482",1.31759384965041e-14,5522.78961034468,"Sim5"
"5483",8.24946196771738e-15,5524.89955538604,"Sim5"
"5484",5.16499244246409e-15,5527.0095004274,"Sim5"
"5485",3.23380446326158e-15,5529.11944546876,"Sim5"
"5486",2.02468666181078e-15,5531.22939051013,"Sim5"
"5487",1.2676573754184e-15,5533.33933555149,"Sim5"
"5488",7.93680944198783e-16,5535.44928059285,"Sim5"
"5489",4.96924053296625e-16,5537.55922563421,"Sim5"
"5490",3.11124409058384e-16,5539.66917067557,"Sim5"
"5491",1.94795154852663e-16,5541.77911571693,"Sim5"
"5492",1.21961348095167e-16,5543.88906075829,"Sim5"
"5493",7.63600636804405e-17,5545.99900579965,"Sim5"
"5494",4.7809075714144e-17,5548.10895084101,"Sim5"
"5495",2.99332872508622e-17,5550.21889588237,"Sim5"
"5496",1.87412467666165e-17,5552.32884092373,"Sim5"
"5497",1.17339043795499e-17,5554.43878596509,"Sim5"
"5498",7.34660365465515e-18,5556.54873100645,"Sim5"
"5499",4.59971238155454e-18,5558.65867604781,"Sim5"
"5500",2.87988232216935e-18,5560.76862108917,"Sim5"
"5501",1.80309582460035e-18,5562.87856613053,"Sim5"
"5502",1.12891923661735e-18,5564.98851117189,"Sim5"
"5503",7.0681692310345e-19,5567.09845621325,"Sim5"
"5504",4.4253844436417e-19,5569.20840125461,"Sim5"
"5505",2.77073550927977e-19,5571.31834629597,"Sim5"
"5506",1.73475894809861e-19,5573.42829133733,"Sim5"
"5507",1.0861334825822e-19,5575.53823637869,"Sim5"
"5508",6.80028740176918e-20,5577.64818142005,"Sim5"
"5509",4.25766349056097e-20,5579.75812646141,"Sim5"
"5510",2.66572533304102e-20,5581.86807150277,"Sim5"
"5511",1.6690120219624e-20,5583.97801654413,"Sim5"
"5512",1.04496929782231e-20,5586.08796158549,"Sim5"
"5513",6.54255822619747e-21,5588.19790662685,"Sim5"
"5514",4.09629911925534e-21,5590.30785166821,"Sim5"
"5515",2.56469501596846e-21,5592.41779670957,"Sim5"
"5516",1.60575688772679e-21,5594.52774175094,"Sim5"
"5517",1.00536522527158e-21,5596.6376867923,"Sim5"
"5518",6.29459692130775e-22,5598.74763183366,"Sim5"
"5519",3.94105041688048e-22,5600.85757687502,"Sim5"
"5520",2.46749372240453e-22,5602.96752191638,"Sim5"
"5521",1.54489910710788e-22,5605.07746695774,"Sim5"
"5522",9.67262137071177e-23,5607.1874119991,"Sim5"
"5523",6.0560332872674e-23,5609.29735704046,"Sim5"
"5524",3.791685601128e-23,5611.40730208182,"Sim5"
"5525",2.37397633332503e-23,5613.51724712318,"Sim5"
"5526",1.48634782100888e-23,5615.62719216454,"Sim5"
"5527",9.30603146293195e-24,5617.7371372059,"Sim5"
"5528",5.82651115472397e-24,5619.84708224726,"Sim5"
"5529",3.6479816741805e-24,5621.95702728862,"Sim5"
"5530",2.28400322968011e-24,5624.06697232998,"Sim5"
"5531",1.43001561386985e-24,5626.17691737134,"Sim5"
"5532",8.95333522009934e-25,5628.2868624127,"Sim5"
"5533",5.60568785305356e-25,5630.39680745406,"Sim5"
"5534",3.50972408978154e-25,5632.50675249542,"Sim5"
"5535",2.19744008394668e-25,5634.61669753678,"Sim5"
"5536",1.37581838315847e-25,5636.72664257814,"Sim5"
"5537",8.61400607582038e-26,5638.8365876195,"Sim5"
"5538",5.39323369876238e-26,5640.94653266086,"Sim5"
"5539",3.37670643292365e-26,5643.05647770222,"Sim5"
"5540",2.11415765958084e-26,5645.16642274358,"Sim5"
"5541",1.32367521380719e-26,5647.27636778494,"Sim5"
"5542",8.28753742043482e-27,5649.3863128263,"Sim5"
"5543",5.18883150327782e-27,5651.49625786766,"Sim5"
"5544",3.24873011167601e-27,5653.60620290902,"Sim5"
"5545",2.03403161807109e-27,5655.71614795038,"Sim5"
"5546",1.27350825740907e-27,5657.82609299175,"Sim5"
"5547",7.97344184466068e-28,5659.93603803311,"Sim5"
"5548",4.99217609939409e-28,5662.04598307447,"Sim5"
"5549",3.12560406069184e-28,5664.15592811583,"Sim5"
"5550",1.95694233330411e-28,5666.26587315719,"Sim5"
"5551",1.22524261599215e-28,5668.37581819855,"Sim5"
"5552",7.67125041190465e-29,5670.48576323991,"Sim5"
"5553",4.80297388566546e-29,5672.59570828127,"Sim5"
"5554",3.00714445595276e-29,5674.70565332263,"Sim5"
"5555",1.88277471296609e-29,5676.81559836399,"Sim5"
"5556",1.17880623019868e-29,5678.92554340535,"Sim5"
"5557",7.38051195815195e-30,5681.03548844671,"Sim5"
"5558",4.62094238806685e-30,5683.14543348807,"Sim5"
"5559",2.89317444032429e-30,5685.25537852943,"Sim5"
"5560",1.81141802671284e-30,5687.36532357079,"Sim5"
"5561",2.97957646786458e-05,5689.47526861215,"Sim5"
"5562",1.86551438123941e-05,5691.58521365351,"Sim5"
"5563",1.16799952749836e-05,5693.69515869487,"Sim5"
"5564",7.31285113615709e-06,5695.80510373623,"Sim5"
"5565",4.57857991211122e-06,5697.91504877759,"Sim5"
"5566",1.26674099477672e-06,6180,"Sim5"
"5567",7.93107197800869e-07,6182.10994504136,"Sim5"
"5568",4.96564830377517e-07,6184.21989008272,"Sim5"
"5569",3.10899499401292e-07,6186.32983512408,"Sim5"
"5570",1.94654338799002e-07,6188.43978016544,"Sim5"
"5571",1.21873183090494e-07,6190.5497252068,"Sim5"
"5572",7.63048635250111e-08,6192.65967024816,"Sim5"
"5573",4.77745148680268e-08,6194.76961528952,"Sim5"
"5574",2.99116486870747e-08,6196.87956033088,"Sim5"
"5575",1.87276988505385e-08,6198.98950537224,"Sim5"
"5576",1.17254220222242e-08,6201.0994504136,"Sim5"
"5577",7.34129284630758e-09,6203.20939545496,"Sim5"
"5578",4.596387281677e-09,6205.31934049632,"Sim5"
"5579",2.87780047540103e-09,6207.42928553768,"Sim5"
"5580",1.80179237925242e-09,6209.53923057904,"Sim5"
"5581",1.12810314880489e-09,6211.64917562041,"Sim5"
"5582",7.06305970098242e-10,6213.75912066177,"Sim5"
"5583",4.42218536421e-10,6215.86906570313,"Sim5"
"5584",2.76873256397834e-10,6217.97901074449,"Sim5"
"5585",1.73350490300027e-10,6220.08895578585,"Sim5"
"5586",1.08534832429178e-10,6222.19890082721,"Sim5"
"5587",6.795371521616e-11,6224.30884586857,"Sim5"
"5588",4.25458565543201e-11,6226.41879090993,"Sim5"
"5589",2.6637982988608e-11,6228.52873595129,"Sim5"
"5590",1.66780550485666e-11,6230.63868099265,"Sim5"
"5591",1.04421389683286e-11,6232.74862603401,"Sim5"
"5592",6.53782865666091e-12,6234.85857107537,"Sim5"
"5593",2.97957687719837e-05,6236.96851611673,"Sim5"
"5594",1.86551463752351e-05,6239.07846115809,"Sim5"
"5595",1.16799968795797e-05,6241.18840619945,"Sim5"
"5596",7.31285214079555e-06,6243.29835124081,"Sim5"
"5597",4.57858054111588e-06,6245.40829628217,"Sim5"
"5598",2.86665166584435e-06,6247.51824132353,"Sim5"
"5599",1.79481210377166e-06,6249.62818636489,"Sim5"
"5600",1.12373279468415e-06,6251.73813140625,"Sim5"
"5601",7.03569689102849e-07,6253.84807644761,"Sim5"
"5602",4.40505349462024e-07,6255.95802148897,"Sim5"
"5603",2.75800629148898e-07,6258.06796653033,"Sim5"
"5604",1.72678917819783e-07,6260.17791157169,"Sim5"
"5605",1.08114360548878e-07,6262.28785661305,"Sim5"
"5606",6.76904575525069e-08,6264.39780165441,"Sim5"
"5607",4.2381030793742e-08,6266.50774669577,"Sim5"
"5608",2.98222994641397e-05,6268.61769173713,"Sim5"
"5609",1.86717572554374e-05,6270.72763677849,"Sim5"
"5610",1.16903969603418e-05,6272.83758181985,"Sim5"
"5611",7.31936363678728e-06,6274.94752686122,"Sim5"
"5612",4.58265739215393e-06,6277.05747190258,"Sim5"
"5613",2.86920418440653e-06,6279.16741694394,"Sim5"
"5614",1.79641023697532e-06,6281.2773619853,"Sim5"
"5615",1.12473338671685e-06,6283.38730702666,"Sim5"
"5616",7.04196160296619e-07,6285.49725206802,"Sim5"
"5617",4.40897583403329e-07,6287.60719710938,"Sim5"
"5618",2.76046207024212e-07,6289.71714215074,"Sim5"
"5619",1.72832674255657e-07,6291.8270871921,"Sim5"
"5620",1.08210627533607e-07,6293.93703223346,"Sim5"
"5621",6.77507303618768e-08,6296.04697727482,"Sim5"
"5622",4.24187676311382e-08,6298.15692231618,"Sim5"
"5623",2.65584125474903e-08,6300.26686735754,"Sim5"
"5624",1.66282359538638e-08,6302.3768123989,"Sim5"
"5625",1.04109472071402e-08,6304.48675744026,"Sim5"
"5626",6.51829947870531e-09,6306.59670248162,"Sim5"
"5627",4.08111070479256e-09,6308.70664752298,"Sim5"
"5628",2.55518554174817e-09,6310.81659256434,"Sim5"
"5629",1.59980300095553e-09,6312.9265376057,"Sim5"
"5630",1.00163749365743e-09,6315.03648264706,"Sim5"
"5631",6.27125757422064e-10,6317.14642768842,"Sim5"
"5632",3.92643763949103e-10,6319.25637272978,"Sim5"
"5633",2.45834465485622e-10,6321.36631777114,"Sim5"
"5634",1.539170871142e-10,6323.4762628125,"Sim5"
"5635",9.63675685544009e-11,6325.58620785386,"Sim5"
"5636",6.0335784955421e-11,6327.69615289522,"Sim5"
"5637",3.77762664431213e-11,6329.80609793658,"Sim5"
"5638",2.97957883303859e-05,6331.91604297794,"Sim5"
"5639",1.8655158620761e-05,6334.0259880193,"Sim5"
"5640",1.16800045465099e-05,6336.13593306066,"Sim5"
"5641",7.31285694106449e-06,6338.24587810203,"Sim5"
"5642",4.57858354656676e-06,6340.35582314339,"Sim5"
"5643",2.86665354755872e-06,6342.46576818475,"Sim5"
"5644",1.79481328191401e-06,6344.57571322611,"Sim5"
"5645",1.12373353231969e-06,6346.68565826747,"Sim5"
"5646",7.03570150936845e-07,6348.79560330883,"Sim5"
"5647",4.4050563861653e-07,6350.90554835019,"Sim5"
"5648",2.75800810188684e-07,6353.01549339155,"Sim5"
"5649",1.72679031168888e-07,6355.12543843291,"Sim5"
"5650",1.08114431516812e-07,6357.23538347427,"Sim5"
"5651",6.76905019855673e-08,6359.34532851563,"Sim5"
"5652",4.23810586133044e-08,6361.45527355699,"Sim5"
"5653",2.65348029117483e-08,6363.56521859835,"Sim5"
"5654",1.66134539486066e-08,6365.67516363971,"Sim5"
"5655",1.04016921859355e-08,6367.78510868107,"Sim5"
"5656",6.51250490509992e-09,6369.89505372243,"Sim5"
"5657",4.07748271923468e-09,6372.00499876379,"Sim5"
"5658",2.55291405809734e-09,6374.11494380515,"Sim5"
"5659",1.59838082385651e-09,6376.22488884651,"Sim5"
"5660",1.00074706783365e-09,6378.33483388787,"Sim5"
"5661",6.26568261349185e-10,6380.44477892923,"Sim5"
"5662",3.92294715366978e-10,6382.55472397059,"Sim5"
"5663",2.45615925986224e-10,6384.66466901195,"Sim5"
"5664",1.53780259419595e-10,6386.77461405331,"Sim5"
"5665",9.6281900663414e-11,6388.88455909467,"Sim5"
"5666",6.02821482441736e-11,6390.99450413603,"Sim5"
"5667",3.77426844702223e-11,6393.10444917739,"Sim5"
"5668",2.36307144405133e-11,6395.21439421875,"Sim5"
"5669",1.47952026414457e-11,6397.32433926011,"Sim5"
"5670",9.26328409377908e-12,6399.43428430147,"Sim5"
"5671",5.79974700459226e-12,6401.54422934284,"Sim5"
"5672",3.6312246258178e-12,6403.6541743842,"Sim5"
"5673",2.27351163295659e-12,6405.76411942556,"Sim5"
"5674",1.42344681968686e-12,6407.87406446692,"Sim5"
"5675",8.91220796544439e-13,6409.98400950828,"Sim5"
"5676",5.57993805745436e-13,6412.09395454964,"Sim5"
"5677",3.49360212932093e-13,6414.203899591,"Sim5"
"5678",2.18734611609003e-13,6416.31384463236,"Sim5"
"5679",2.97957648155956e-05,6418.42378967372,"Sim5"
"5680",1.86551438981385e-05,6420.53373471508,"Sim5"
"5681",1.16799953286682e-05,6422.64367975644,"Sim5"
"5682",7.31285116976905e-06,6424.7536247978,"Sim5"
"5683",4.57857993315568e-06,6426.86356983916,"Sim5"
"5684",2.86665128520015e-06,6428.97351488052,"Sim5"
"5685",1.79481186545013e-06,6431.08345992188,"Sim5"
"5686",1.12373264547092e-06,6433.19340496324,"Sim5"
"5687",7.03569595680365e-07,6435.3033500046,"Sim5"
"5688",4.40505290970158e-07,6437.41329504596,"Sim5"
"5689",2.7580059252711e-07,6439.52324008732,"Sim5"
"5690",1.72678894890863e-07,6441.63318512868,"Sim5"
"5691",1.08114346193069e-07,6443.74313017004,"Sim5"
"5692",6.76904485643274e-08,6445.8530752114,"Sim5"
"5693",4.23810251662381e-08,6447.96302025276,"Sim5"
"5694",2.65347819705227e-08,6450.07296529412,"Sim5"
"5695",1.66134408372943e-08,6452.18291033548,"Sim5"
"5696",1.04016839769361e-08,6454.29285537684,"Sim5"
"5697",6.51249976544107e-09,6456.4028004182,"Sim5"
"5698",4.0774795012916e-09,6458.51274545956,"Sim5"
"5699",2.55291204334149e-09,6460.62269050092,"Sim5"
"5700",1.59837956241683e-09,6462.73263554228,"Sim5"
"5701",1.00074627804561e-09,6464.84258058365,"Sim5"
"5702",6.26567766862478e-10,6466.95252562501,"Sim5"
"5703",3.92294405768593e-10,6469.06247066637,"Sim5"
"5704",2.45615732146513e-10,6471.17241570773,"Sim5"
"5705",1.53780138056451e-10,6473.28236074909,"Sim5"
"5706",9.62818246778862e-11,6475.39230579045,"Sim5"
"5707",6.0282100669595e-11,6477.50225083181,"Sim5"
"5708",3.77426546837538e-11,6479.61219587317,"Sim5"
"5709",2.36306957911899e-11,6481.72214091453,"Sim5"
"5710",1.47951909650946e-11,6483.83208595589,"Sim5"
"5711",9.26327678320952e-12,6485.94203099725,"Sim5"
"5712",5.79974242744085e-12,6488.05197603861,"Sim5"
"5713",3.63122176006092e-12,6490.16192107997,"Sim5"
"5714",2.27350983870471e-12,6492.27186612133,"Sim5"
"5715",1.42344569630482e-12,6494.38181116269,"Sim5"
"5716",8.91220093194358e-13,6496.49175620405,"Sim5"
"5717",5.57993365377583e-13,6498.60170124541,"Sim5"
"5718",3.49359937217551e-13,6500.71164628677,"Sim5"
"5719",2.18734438983984e-13,6502.82159132813,"Sim5"
"5720",1.36949746381036e-13,6504.93153636949,"Sim5"
"5721",8.57443076680002e-14,6507.04148141085,"Sim5"
"5722",5.36845557713478e-14,6509.15142645221,"Sim5"
"5723",3.36119283804367e-14,6511.26137149357,"Sim5"
"5724",2.10444458973166e-14,6513.37131653493,"Sim5"
"5725",1.31759385570645e-14,6515.48126157629,"Sim5"
"5726",8.24946200563425e-15,6517.59120661765,"Sim5"
"5727",5.16499246620386e-15,6519.70115165901,"Sim5"
"5728",3.23380447812506e-15,6521.81109670037,"Sim5"
"5729",2.02468667111681e-15,6523.92104174173,"Sim5"
"5730",1.26765738124491e-15,6526.03098678309,"Sim5"
"5731",7.93680947846766e-16,6528.14093182446,"Sim5"
"5732",4.96924055580629e-16,6530.25087686582,"Sim5"
"5733",3.11124410488401e-16,6532.36082190718,"Sim5"
"5734",1.94795155747997e-16,6534.47076694854,"Sim5"
"5735",1.21961348655736e-16,6536.5807119899,"Sim5"
"5736",7.63600640314131e-17,6538.69065703126,"Sim5"
"5737",4.78090759338881e-17,6540.80060207262,"Sim5"
